date,time,water_level,air_temp,water_temp,wind_speed,wind_gust,wind_dir
7/15/2020,14:00,0.379,29.4,30.3,5.5,6.3,196
7/15/2020,15:00,0.361,29.9,30.2,5.5,6.3,198
7/15/2020,16:00,0.35,30.4,30.4,6.5,7.5,190
7/15/2020,17:00,0.334,30.8,30.6,7.6,8.4,190
7/15/2020,18:00,0.287,31.2,31,6.8,8.3,186
7/15/2020,19:00,0.255,31.2,31.3,6.4,7.8,193
7/15/2020,20:00,0.216,31.6,31.5,4.6,6.6,184
7/15/2020,21:00,0.201,31.7,31.6,7,8.1,174
7/15/2020,22:00,0.163,31.5,31.9,6.4,8.6,176
7/15/2020,23:00,0.09,31.3,32.1,7.2,8.3,188
7/16/2020,0:00,0.026,30.7,32,7.9,9.5,181
7/16/2020,1:00,0.013,30,32,9.3,10.8,183
7/16/2020,2:00,-0.023,29.8,31.4,8.1,9.6,188
7/16/2020,3:00,-0.001,29.6,31.2,6.8,7.7,184
7/16/2020,4:00,0.021,29.2,31.1,6,7.1,193
7/16/2020,5:00,0.053,29.4,30.9,7,8.3,182
7/16/2020,6:00,0.086,29.4,30.8,7.3,8.4,189
7/16/2020,7:00,0.155,28.6,30.8,3.5,5.1,223
7/16/2020,8:00,0.205,28.2,30.6,2.6,3.7,224
7/16/2020,9:00,0.234,27.9,30.5,3.3,4.8,221
7/16/2020,10:00,0.296,27.7,30.7,3,4.5,228
7/16/2020,11:00,0.338,27.8,30.6,2.4,3.3,222
7/16/2020,12:00,0.389,27.5,30.5,1,2,254
7/16/2020,13:00,0.412,28.5,30.4,1,1.7,234
7/16/2020,14:00,0.419,29.2,30.3,1.1,2.4,268
7/16/2020,15:00,0.358,29.6,30.3,2.1,2.9,206
7/16/2020,16:00,0.364,30.7,30.3,1.7,3.4,210
7/16/2020,17:00,0.395,30,30.3,2.8,3.4,97
7/16/2020,18:00,0.329,29.9,31.7,3.2,4.1,100
7/16/2020,19:00,0.295,30.6,32.2,4.2,4.7,119
7/16/2020,20:00,0.278,30.9,32.5,5.2,6.2,142
7/16/2020,21:00,0.25,31.2,32.8,6.6,8.1,164
7/16/2020,22:00,0.165,31.3,32.8,5.7,6.7,160
7/16/2020,23:00,0.137,31.3,33,6.7,7.7,158
7/17/2020,0:00,0.117,31.4,32.8,5.5,6.5,179
7/17/2020,1:00,0.087,30.7,32.4,6.1,7,185
7/17/2020,2:00,0.023,29.9,32.3,7.3,8.3,200
7/17/2020,3:00,0.004,29.2,32.2,5.6,6.1,209
7/17/2020,4:00,0.028,29,31.8,2.5,4.3,224
7/17/2020,5:00,0.038,28.8,31.8,2.6,3.2,220
7/17/2020,6:00,0.087,28.7,31.8,2.5,3.5,218
7/17/2020,7:00,0.099,28.4,31.4,1.3,2.3,247
7/17/2020,8:00,0.173,28.1,31.3,2.1,3,232
7/17/2020,9:00,0.239,26.9,31.3,1.8,2,302
7/17/2020,10:00,0.304,26.8,31.2,1.5,2,290
7/17/2020,11:00,0.362,26.7,31,1.5,2,288
7/17/2020,12:00,0.398,26.8,30.9,0.9,1.9,321
7/17/2020,13:00,0.447,27.5,31,1.1,1.6,267
7/17/2020,14:00,0.653,25.3,30.9,9.1,11.6,119
7/17/2020,15:00,0.432,25,30.7,3,3.5,94
7/17/2020,16:00,0.536,25.9,30.6,1.4,2.4,274
7/17/2020,17:00,0.484,27,30.6,0.1,1.4,274
7/17/2020,18:00,0.475,27.2,30.7,2.1,2.8,184
7/17/2020,19:00,0.414,27.8,31.1,1.7,2.5,113
7/17/2020,20:00,0.348,27.8,32.2,4.2,5.6,128
7/17/2020,21:00,0.337,28.1,32.2,4.2,5.8,148
7/17/2020,22:00,0.278,28.7,32.4,4.7,6.3,162
7/17/2020,23:00,0.239,28.9,32.3,4.7,5.9,159
7/18/2020,0:00,0.169,28.7,32,4.2,5.2,155
7/18/2020,1:00,0.123,28.2,31.8,3.7,4.9,156
7/18/2020,2:00,0.072,28.3,31.7,5.5,6.4,141
7/18/2020,3:00,0.035,28,31.4,6.9,8.5,132
7/18/2020,4:00,0.031,28,31.2,6.8,7.5,114
7/18/2020,5:00,0.046,28.2,30.8,6.2,7.5,118
7/18/2020,6:00,0.079,28.3,30.7,7.4,8.6,121
7/18/2020,7:00,0.133,28.4,30.6,6.1,7,130
7/18/2020,8:00,0.19,28.5,30.6,7.1,8.4,142
7/18/2020,9:00,0.243,28.5,30.4,6.7,7.6,151
7/18/2020,10:00,0.307,28.7,30.3,6.1,6.8,162
7/18/2020,11:00,0.384,28.5,30,3.8,4.3,170
7/18/2020,12:00,0.439,28.5,30,2.6,3,176
7/18/2020,13:00,0.481,28.8,30.2,3.2,3.6,146
7/18/2020,14:00,0.514,28.9,30.2,3.2,3.8,81
7/18/2020,15:00,0.576,26.6,30.1,2.5,3.8,287
7/18/2020,16:00,0.519,27.5,30.1,2.4,3.9,66
7/18/2020,17:00,0.574,27.1,30.2,4.9,7.4,224
7/18/2020,18:00,0.518,28.6,30.3,2.3,2.7,123
7/18/2020,19:00,0.543,29.1,31.3,3.6,4.2,121
7/18/2020,20:00,0.51,29.5,31.7,5,5.7,139
7/18/2020,21:00,0.474,29.4,32.1,4.8,5.8,131
7/18/2020,22:00,0.438,29.8,32.3,4.4,5.1,124
7/18/2020,23:00,0.384,29.8,32.3,6.7,7.8,133
7/19/2020,0:00,0.332,29.9,32.3,5.3,6.7,126
7/19/2020,1:00,0.265,29.6,32.1,4.7,5.2,127
7/19/2020,2:00,0.204,29.6,32,6.1,7.4,120
7/19/2020,3:00,0.155,29.5,31.8,6.1,7.2,122
7/19/2020,4:00,0.116,29.4,31.6,6.5,7.7,143
7/19/2020,5:00,0.078,29.4,31.4,6.2,7.4,142
7/19/2020,6:00,0.094,29.3,31.2,6,6.6,152
7/19/2020,7:00,0.108,29,31,5.1,5.8,168
7/19/2020,8:00,0.177,28.9,30.7,4,4.5,171
7/19/2020,9:00,0.248,29.1,30.5,2.9,4,151
7/19/2020,10:00,0.303,29,30.4,3.4,4.1,144
7/19/2020,11:00,0.36,29,30.3,2.7,3.1,159
7/19/2020,12:00,0.434,27.4,30.2,1.5,1.7,304
7/19/2020,13:00,0.493,28.9,30.3,1.4,1.5,327
7/19/2020,14:00,0.545,28.7,30.3,5.2,5.8,54
7/19/2020,15:00,0.554,28.7,30.4,1.4,3.3,23
7/19/2020,16:00,0.569,29.2,30.3,0.9,1.3,65
7/19/2020,17:00,0.571,30.4,30.4,0.7,0.9,84
7/19/2020,18:00,0.557,28.7,30.9,4.6,5.7,27
7/19/2020,19:00,0.541,29.2,30.8,3.9,4.4,50
7/19/2020,20:00,0.545,29.8,31.3,2.9,3.5,95
7/19/2020,21:00,0.519,30.4,31.9,5.3,6.1,110
7/19/2020,22:00,0.54,29.7,31.8,4.2,4.8,78
7/19/2020,23:00,0.481,29.8,31.9,6.6,8,106
7/20/2020,0:00,0.424,29.9,31.8,5.9,6.8,123
7/20/2020,1:00,0.408,29.6,31.7,5.4,6.4,109
7/20/2020,2:00,0.312,29.5,31.6,5.6,7.1,119
7/20/2020,3:00,0.285,29.3,31.5,6.5,7.4,113
7/20/2020,4:00,0.261,29.4,31.3,8.3,9.3,106
7/20/2020,5:00,0.19,29.2,31.1,5.7,6.6,113
7/20/2020,6:00,0.199,29.2,30.9,5.9,7.1,113
7/20/2020,7:00,0.23,29.2,30.8,4.6,5.9,99
7/20/2020,8:00,0.307,29.2,30.6,5.8,7.1,101
7/20/2020,9:00,0.333,28.4,30.4,3.7,4.5,99
7/20/2020,10:00,0.401,27.8,30.5,5.8,6.8,47
7/20/2020,11:00,0.469,27.6,30.3,7.4,8.6,60
7/20/2020,12:00,0.552,27,30.1,5.9,6.4,52
7/20/2020,13:00,0.606,27.4,29.9,6.6,7.7,54
7/20/2020,14:00,0.644,27,29.9,6.5,7.6,36
7/20/2020,15:00,0.697,27,29.8,7.2,7.8,55
7/20/2020,16:00,0.702,27.6,29.9,7,7.9,71
7/20/2020,17:00,0.727,27.4,29.9,7,8.1,83
7/20/2020,18:00,0.717,27.4,29.9,4.8,5.6,101
7/20/2020,19:00,0.725,27.2,29.9,4.3,5.7,77
7/20/2020,20:00,0.75,28.4,29.8,7.2,7.9,90
7/20/2020,21:00,0.746,28.7,29.8,7.1,8.6,93
7/20/2020,22:00,0.731,28.5,29.9,8.9,10.1,81
7/20/2020,23:00,0.717,27.5,29.8,8.7,10.2,89
7/21/2020,0:00,0.674,28.4,29.7,9.1,10,104
7/21/2020,1:00,0.6,28.5,29.6,8.1,8.7,110
7/21/2020,2:00,0.552,28.3,29.5,7.8,9.1,117
7/21/2020,3:00,0.487,28.6,29.4,7.8,8.8,104
7/21/2020,4:00,0.473,28.6,29.3,7,8.2,111
7/21/2020,5:00,0.39,28.4,29.3,5.5,6.6,117
7/21/2020,6:00,0.363,28.7,29.1,4.7,5.3,133
7/21/2020,7:00,0.351,26.3,29,7.2,9,198
7/21/2020,8:00,0.377,28.7,29,5.9,6.6,101
7/21/2020,9:00,0.443,26.4,28.9,8.4,10.3,83
7/21/2020,10:00,0.434,27.1,28.8,7.5,8.1,82
7/21/2020,11:00,0.481,26.6,28.8,7,8.4,146
7/21/2020,12:00,0.527,25.5,28.8,8.2,9.1,189
7/21/2020,13:00,0.598,25.5,28.6,8.4,9.5,160
7/21/2020,14:00,0.623,25.4,28.6,3.5,4.9,190
7/21/2020,15:00,0.695,25.2,28.6,1.1,2,123
7/21/2020,16:00,0.723,26.8,28.5,3.7,4.5,103
7/21/2020,17:00,0.748,27.1,28.5,3.1,4.3,79
7/21/2020,18:00,0.741,27.5,28.6,4,4.8,67
7/21/2020,19:00,0.721,27.8,28.6,3.2,4.2,104
7/21/2020,20:00,0.701,28.3,28.8,1.5,2,112
7/21/2020,21:00,0.684,28.2,29,2.4,2.9,97
7/21/2020,22:00,0.656,28.2,29.3,4.7,5.6,124
7/21/2020,23:00,0.627,29.1,29.6,4,4.4,141
7/22/2020,0:00,0.614,29.3,29.7,3.8,4.3,135
7/22/2020,1:00,0.565,28.9,29.7,4.2,4.8,112
7/22/2020,2:00,0.506,29,29.6,4.9,5.8,142
7/22/2020,3:00,0.441,29,29.5,4.4,5.1,136
7/22/2020,4:00,0.384,28.9,29.3,4.6,5.4,112
7/22/2020,5:00,0.348,28.9,29.3,4.9,5.6,113
7/22/2020,6:00,0.274,28.7,29.2,5.9,6.5,123
7/22/2020,7:00,0.24,28.9,29.1,6.6,7.4,133
7/22/2020,8:00,0.224,28.6,29.1,5.4,6.2,129
7/22/2020,9:00,0.256,28.7,29.1,5.2,6.2,147
7/22/2020,10:00,0.312,28.7,28.9,5.4,6,147
7/22/2020,11:00,0.362,28.6,28.7,3.7,4.6,165
7/22/2020,12:00,0.427,28.6,28.6,3.2,4.1,170
7/22/2020,13:00,0.49,29.1,28.6,1.8,2.4,146
7/22/2020,14:00,0.574,29.3,28.7,2.4,2.9,86
7/22/2020,15:00,0.601,29.1,28.7,1.9,3.4,274
7/22/2020,16:00,0.651,28,28.7,3.7,5.1,59
7/22/2020,17:00,0.663,27.9,28.9,2.6,3.1,80
7/22/2020,18:00,0.665,28.7,29.2,2.2,3.9,59
7/22/2020,19:00,0.674,29.3,29.6,4.8,5.3,85
7/22/2020,20:00,0.696,30,30.1,5.5,6.8,133
7/22/2020,21:00,0.673,29.7,30.4,5.9,6.6,121
7/22/2020,22:00,0.645,29.9,30.8,6.2,7.1,123
7/22/2020,23:00,0.648,29.8,30.9,4.1,5.1,137
7/23/2020,0:00,0.614,29.9,30.9,5.4,6.1,135
7/23/2020,1:00,0.591,29.8,30.9,5.7,6.5,112
7/23/2020,2:00,0.564,29.6,30.8,5.7,6.9,117
7/23/2020,3:00,0.503,29.6,30.7,5.3,6.3,122
7/23/2020,4:00,0.453,29.4,30.5,4.9,5.6,120
7/23/2020,5:00,0.378,29.3,30.4,4.4,4.9,114
7/23/2020,6:00,0.337,29.3,30.3,4,4.8,125
7/23/2020,7:00,0.277,29.3,30.3,4.3,5.2,118
7/23/2020,8:00,0.267,29.2,30,4.2,4.6,124
7/23/2020,9:00,0.262,29.1,29.6,3.8,4.6,102
7/23/2020,10:00,0.322,28.3,29.6,3,3.5,56
7/23/2020,11:00,0.395,27.5,29.8,5.3,7.1,58
7/23/2020,12:00,0.43,27.9,29.9,5.2,6.1,54
7/23/2020,13:00,0.477,28,30,5.8,6.4,48
7/23/2020,14:00,0.527,27.9,29.9,5.8,6.4,51
7/23/2020,15:00,0.599,28.2,29.9,6.5,7.1,42
7/23/2020,16:00,0.653,28.9,29.9,6.6,7.4,43
7/23/2020,17:00,0.673,29.5,30.2,5.6,7.1,27
7/23/2020,18:00,0.698,30,30.4,5.5,6.8,29
7/23/2020,19:00,0.684,30.4,30.1,5.4,6.6,33
7/23/2020,20:00,0.719,31.1,30,3.2,4.6,21
7/23/2020,21:00,0.73,31.4,30.4,4.9,5.7,37
7/23/2020,22:00,0.735,31.8,30.5,4.9,5.4,40
7/23/2020,23:00,0.746,30.8,30.4,5.2,5.7,127
7/24/2020,0:00,0.744,30.9,30.9,3,3.9,118
7/24/2020,1:00,0.725,30.7,30.8,2.3,2.7,103
7/24/2020,2:00,0.777,30.6,30.7,1.4,1.8,91
7/24/2020,3:00,0.713,30.4,30.8,2.5,3.8,63
7/24/2020,4:00,0.72,28.2,30.7,8.1,11,53
7/24/2020,5:00,0.64,28.8,30.6,4.4,4.9,62
7/24/2020,6:00,0.587,29,30.5,6.6,7.6,59
7/24/2020,7:00,0.572,28.5,30.4,7.1,8.8,69
7/24/2020,8:00,0.529,28.2,30.2,6.6,7.9,57
7/24/2020,9:00,0.492,27.9,29.9,6.7,8,52
7/24/2020,10:00,0.489,27.8,29.9,7.6,9.7,48
7/24/2020,11:00,0.562,27.6,29.8,8,9.8,39
7/24/2020,12:00,0.603,27.3,29.7,7.2,10.1,32
7/24/2020,13:00,0.647,27.2,29.6,8.6,9.5,39
7/24/2020,14:00,0.708,27.2,29.7,9.1,10.9,44
7/24/2020,15:00,0.742,27.7,29.7,8.1,9.5,32
7/24/2020,16:00,0.811,27.9,29.7,7.4,9.9,24
7/24/2020,17:00,0.839,29,29.9,7.8,10.1,39
7/24/2020,18:00,0.914,28.6,30.1,8.6,10.2,41
7/24/2020,19:00,0.944,28.2,29.9,10.5,12.6,74
7/24/2020,20:00,0.941,29.1,29.9,9.5,11.6,66
7/24/2020,21:00,0.948,29.6,29.9,10.6,12.5,74
7/24/2020,22:00,1.001,29.5,29.9,11.2,13.2,77
7/24/2020,23:00,1.076,29.1,29.9,12.2,15,74
7/25/2020,0:00,1.058,29,29.8,11.6,13.6,69
7/25/2020,1:00,1.08,28.9,29.7,11.6,14,73
7/25/2020,2:00,1.074,29,29.6,11.5,12.7,77
7/25/2020,3:00,1.107,28.2,29.5,9.8,11.2,64
7/25/2020,4:00,1.109,29,29.4,9.5,12.6,85
7/25/2020,5:00,1.079,28.9,29.3,11.1,14.3,79
7/25/2020,6:00,1.047,28.5,29.1,9.6,12.8,80
7/25/2020,7:00,1.021,29,29.1,9.6,11.9,89
7/25/2020,8:00,0.999,29.1,29.1,12.6,13.8,90
7/25/2020,9:00,0.99,28.9,29,11,11.9,86
7/25/2020,10:00,0.994,29,28.9,10.2,11.8,100
7/25/2020,11:00,0.985,29.4,28.7,10.1,12,108
7/25/2020,12:00,1.015,29.5,28.8,10.9,12.4,100
7/25/2020,13:00,1.039,26.4,28.7,8.8,10.3,119
7/25/2020,14:00,1.064,26.4,28.6,11.5,15.3,132
7/25/2020,15:00,1.042,27.5,28.5,9.5,11.5,104
7/25/2020,16:00,1.136,27.4,28.5,8.7,9.7,65
7/25/2020,17:00,1.168,27.4,28.6,10,11.5,68
7/25/2020,18:00,1.163,26.4,28.6,10.8,12,64
7/25/2020,19:00,1.111,26.2,28.6,11.4,13.3,72
7/25/2020,20:00,1.06,27.2,28.5,9.8,10.8,65
7/25/2020,21:00,1.011,24.5,28.5,4.2,6.3,77
7/25/2020,22:00,1.003,29.3,28.4,9.5,11.3,110
7/25/2020,23:00,0.854,25.4,28.4,7.3,9.3,164
7/26/2020,0:00,0.851,26.7,28.3,9.9,11.1,142
7/26/2020,1:00,0.945,27.6,28.2,9.3,10.6,106
7/26/2020,2:00,1.005,27.7,28.2,8.7,11,106
7/26/2020,3:00,1,28.7,28.1,8.7,10.5,101
7/26/2020,4:00,0.955,28.6,28,8.2,9.2,105
7/26/2020,5:00,0.956,28.4,28,7.5,9.3,107
7/26/2020,6:00,0.967,28.6,28,8.5,10,107
7/26/2020,7:00,0.968,28.6,28,8.8,10.6,114
7/26/2020,8:00,0.921,28.7,27.9,7.8,9.3,120
7/26/2020,9:00,0.899,28.1,27.9,7.3,8.6,103
7/26/2020,10:00,0.874,28.3,27.9,6.5,7.8,96
7/26/2020,11:00,0.917,27,28,7.5,8.3,99
7/26/2020,12:00,0.871,28.2,27.8,6.8,8.3,102
7/26/2020,13:00,0.866,28.2,27.8,6,7.3,98
7/26/2020,14:00,0.862,28.8,27.8,5.4,6.7,98
7/26/2020,15:00,0.903,28.9,27.7,6.7,8.1,95
7/26/2020,16:00,0.867,28.4,28,6.3,7.3,75
7/26/2020,17:00,0.848,28.7,28.2,6.8,8.3,93
7/26/2020,18:00,0.849,28.7,28.4,7.1,8.3,102
7/26/2020,19:00,0.802,28.6,28.8,8.1,9.1,104
7/26/2020,20:00,0.753,28.6,29,7.5,8.8,99
7/26/2020,21:00,0.726,28.6,29.1,7.9,9.5,102
7/26/2020,22:00,0.699,28.5,29.1,7.7,9.3,111
7/26/2020,23:00,0.667,28.4,29.1,9,10.1,103
7/27/2020,0:00,0.664,28.4,29.1,7.5,9.1,102
7/27/2020,1:00,0.659,28.2,29.1,7.9,9.1,121
7/27/2020,2:00,0.664,28.1,28.9,8.1,9.3,115
7/27/2020,3:00,0.689,28.2,28.8,7.4,8.5,103
7/27/2020,4:00,0.749,28.1,28.6,5.9,7.1,110
7/27/2020,5:00,0.746,28,28.3,6.9,7.5,118
7/27/2020,6:00,0.783,28,28.2,5.2,5.8,111
7/27/2020,7:00,0.811,28.1,28.2,4.2,4.8,133
7/27/2020,8:00,0.805,28,28.6,2.9,3.4,127
7/27/2020,9:00,0.82,26.7,28.6,5,5.6,50
7/27/2020,10:00,0.824,26.4,28.6,4.6,5.1,72
7/27/2020,11:00,0.784,26.2,28.6,4.3,5,70
7/27/2020,12:00,0.752,26.2,28.6,4.9,5.2,55
7/27/2020,13:00,0.748,26,28.6,3.7,4.2,64
7/27/2020,14:00,0.724,26.8,28.5,3.3,3.7,53
7/27/2020,15:00,0.705,27.4,28.5,4.3,4.6,62
7/27/2020,16:00,0.692,27.9,28.6,3.4,4.2,76
7/27/2020,17:00,0.667,28,28.6,2.3,3.2,61
7/27/2020,18:00,0.658,28.3,28.6,2.3,3.2,52
7/27/2020,19:00,0.648,28.7,28.7,2.2,3.3,66
7/27/2020,20:00,0.628,29.3,28.7,3.3,4.7,94
7/27/2020,21:00,0.568,28.8,31.5,5.8,6.5,146
7/27/2020,22:00,0.521,29,31.4,5.1,6.2,136
7/27/2020,23:00,0.447,28.8,31.1,5,6.4,169
7/28/2020,0:00,0.414,28.9,30.9,5.9,6.6,166
7/28/2020,1:00,0.42,28.7,30.7,6.3,7.1,159
7/28/2020,2:00,0.437,28.8,30.4,4.4,6,162
7/28/2020,3:00,0.475,28.6,30.3,3.9,4.9,175
7/28/2020,4:00,0.495,28.5,30.4,5.6,6.4,169
7/28/2020,5:00,0.543,28.4,30,4.7,5.2,179
7/28/2020,6:00,0.593,28.3,30,2.7,3.8,208
7/28/2020,7:00,0.647,27.6,29.9,1.2,1.6,224
7/28/2020,8:00,0.67,26.9,30,0.8,1.2,317
7/28/2020,9:00,0.69,27.6,29.8,1.7,2.1,157
7/28/2020,10:00,0.683,28.1,29.8,3.5,4.1,168
7/28/2020,11:00,0.679,27.7,29.4,1,1.7,259
7/28/2020,12:00,0.664,27.8,29.3,2.1,2.4,199
7/28/2020,13:00,0.651,27.8,29.3,1,1.1,251
7/28/2020,14:00,0.634,27.6,29.4,2.5,3.4,200
7/28/2020,15:00,0.602,26.1,29.2,1.7,4.4,248
7/28/2020,16:00,0.61,28.2,29.3,1.5,1.7,94
7/28/2020,17:00,0.603,26.3,29.3,2.4,2.7,60
7/28/2020,18:00,0.582,26.1,29.4,3.3,4,90
7/28/2020,19:00,0.526,27.6,29.4,2,2.6,150
7/28/2020,20:00,0.467,25.8,29.3,1.1,1.5,245
7/28/2020,21:00,0.454,27.2,29.4,3.1,4.5,216
7/28/2020,22:00,0.402,27.5,29.5,3.4,4.4,197
7/28/2020,23:00,0.347,27,29.5,2.8,5.7,241
7/29/2020,0:00,0.298,26.8,29.5,2.5,3.1,219
7/29/2020,1:00,0.282,26.6,29.4,2.4,2.7,232
7/29/2020,2:00,0.249,25.6,29.3,0.8,1.3,328
7/29/2020,3:00,0.28,25.9,29.2,1,1.3,179
7/29/2020,4:00,0.263,26.7,29.2,4.7,5.2,168
7/29/2020,5:00,0.279,27.4,29.1,5.6,6.7,169
7/29/2020,6:00,0.32,28.1,29,5.6,6.8,186
7/29/2020,7:00,0.388,26.7,28.8,2.5,3.8,242
7/29/2020,8:00,0.442,25.7,29.1,1.3,2.2,229
7/29/2020,9:00,0.509,26.8,29,3.8,5,207
7/29/2020,10:00,0.541,27.4,29,3.8,4.6,204
7/29/2020,11:00,0.577,26.9,28.9,3.4,4.4,209
7/29/2020,12:00,0.597,26.9,29.1,2.3,3.1,212
7/29/2020,13:00,0.599,27.3,29,2.6,3.2,212
7/29/2020,14:00,0.605,28.6,28.9,3.2,3.8,203
7/29/2020,15:00,0.575,29.4,29,5.9,7.1,195
7/29/2020,16:00,0.58,29.8,29.1,6.7,7.5,176
7/29/2020,17:00,0.524,24.7,29.5,4.6,7.2,220
7/29/2020,18:00,0.513,27.4,29.4,3.3,4.3,210
7/29/2020,19:00,0.497,28.9,29.5,5.1,7.1,216
7/29/2020,20:00,0.489,29.6,29.7,7.6,9.1,191
7/29/2020,21:00,0.418,26.2,29.7,3.2,5.3,291
7/29/2020,22:00,0.359,26.6,29.8,0.7,2,269
7/29/2020,23:00,0.322,26.9,29.8,0.8,1.3,261
7/30/2020,0:00,0.291,27.1,29.8,1.5,1.9,92
7/30/2020,1:00,0.222,27.7,29.8,3.6,4.4,109
7/30/2020,2:00,0.183,28.8,29.6,5.8,6.4,169
7/30/2020,3:00,0.138,28.8,29.5,6.7,7.4,173
7/30/2020,4:00,0.137,28.7,29.4,7.1,7.8,176
7/30/2020,5:00,0.165,28.8,29.2,7.6,8.3,178
7/30/2020,6:00,0.235,28.9,29,7.6,9,183
7/30/2020,7:00,0.299,28.9,29,8.4,9.6,194
7/30/2020,8:00,0.363,28.7,29,7,9.1,197
7/30/2020,9:00,0.409,28.3,28.9,5.6,6.6,206
7/30/2020,10:00,0.481,28.4,28.9,6,7.2,207
7/30/2020,11:00,0.514,28.2,28.9,5,5.9,203
7/30/2020,12:00,0.567,27.6,28.9,3.1,4,226
7/30/2020,13:00,0.584,27.9,28.8,2.4,3.9,225
7/30/2020,14:00,0.576,28.8,28.8,4.9,6,206
7/30/2020,15:00,0.547,29.6,28.9,6.2,7.1,193
7/30/2020,16:00,0.537,30,29.1,4.7,8,198
7/30/2020,17:00,0.516,30.2,29.4,6.9,7.8,206
7/30/2020,18:00,0.488,30.5,29.8,7.3,9.6,189
7/30/2020,19:00,0.417,30.7,30.1,7.6,8.6,193
7/30/2020,20:00,0.431,30.5,30.3,8,9.4,193
7/30/2020,21:00,0.374,30.6,30.6,7.9,9,191
7/30/2020,22:00,0.32,30.3,30.9,8.5,9.8,194
7/30/2020,23:00,0.279,30.3,30.9,7,8.9,192
7/31/2020,0:00,0.224,30,30.9,8,9,201
7/31/2020,1:00,0.164,29.6,30.9,7.2,9,193
7/31/2020,2:00,0.119,29.3,30.4,7.3,8.8,195
7/31/2020,3:00,0.072,29.1,30.2,6.7,7.7,207
7/31/2020,4:00,0.087,29.3,30.1,7.6,8.7,195
7/31/2020,5:00,0.128,28.4,30,3.9,5.3,213
7/31/2020,6:00,0.182,27.9,29.9,2.3,3.3,223
7/31/2020,7:00,0.251,27.6,29.9,1.9,3.2,235
7/31/2020,8:00,0.317,27.4,29.9,1.8,2.1,241
7/31/2020,9:00,0.362,27.6,29.8,2.4,3.1,210
7/31/2020,10:00,0.409,27.9,29.6,4.3,5,206
7/31/2020,11:00,0.459,28,29.5,4.3,5,210
7/31/2020,12:00,0.499,27.6,29.4,3.5,3.9,206
7/31/2020,13:00,0.526,28.1,29.4,4.3,5.2,206
7/31/2020,14:00,0.503,29.2,29.4,5.9,6.8,209
7/31/2020,15:00,0.558,29.8,29.5,7,8.6,200
7/31/2020,16:00,0.544,30.1,29.6,6.4,8,197
7/31/2020,17:00,0.566,30.5,29.7,5.3,6.9,207
7/31/2020,18:00,0.546,30.6,30,6.4,7.8,188
7/31/2020,19:00,0.519,30.8,30.2,8.1,9.4,194
7/31/2020,20:00,0.444,30.9,30.6,9.9,12.4,192
7/31/2020,21:00,0.387,-,-,-,-,-
7/31/2020,22:00,0.366,-,-,-,-,-
7/31/2020,23:00,0.354,30.8,31.2,8.3,11.2,195
8/1/2020,0:00,0.267,30.4,31.4,10.2,11.7,199
8/1/2020,1:00,0.207,29.7,31,8,9.7,208
8/1/2020,2:00,0.129,29.3,31.1,7.6,8.7,206
8/1/2020,3:00,0.091,29,30.8,5.3,6,205
8/1/2020,4:00,0.075,28.7,30.5,5.4,6.3,210
8/1/2020,5:00,0.082,28.2,30.5,3.1,5.1,221
8/1/2020,6:00,0.107,28.1,30.3,4.1,6,218
8/1/2020,7:00,0.136,28,30.1,3.1,3.7,222
8/1/2020,8:00,0.183,27.9,30.1,3.1,3.8,210
8/1/2020,9:00,0.25,27.7,30.1,3.9,4.9,230
8/1/2020,10:00,0.316,26.8,30.2,1.7,3.2,282
8/1/2020,11:00,0.361,25.5,30,4.7,7.4,302
8/1/2020,12:00,0.405,24.1,30,5.9,6.8,208
8/1/2020,13:00,0.473,23.4,29.9,1.8,3,345
8/1/2020,14:00,0.531,25.1,29.7,2.2,3,232
8/1/2020,15:00,0.494,24.5,29.7,2.1,4.3,266
8/1/2020,16:00,0.466,23.7,29.6,2.8,3.9,258
8/1/2020,17:00,0.48,26,29.5,1.3,2,166
8/1/2020,18:00,0.499,25.8,29.5,2.5,4.1,288
8/1/2020,19:00,0.475,28,29.6,4,5,342
8/1/2020,20:00,0.436,27.7,29.6,1.9,2.7,53
8/1/2020,21:00,0.406,28.4,30,0.6,1.6,27
8/1/2020,22:00,0.368,28.7,29.6,1.3,1.7,178
8/1/2020,23:00,0.315,28.9,29.6,0.8,1.4,45
8/2/2020,0:00,0.266,28.8,29.6,0.6,0.8,62
8/2/2020,1:00,0.202,28.5,29.7,1.4,1.9,161
8/2/2020,2:00,0.146,28.4,29.6,1,1.5,190
8/2/2020,3:00,0.09,27.3,29.5,1.4,2,228
8/2/2020,4:00,0.077,27.2,29.4,1.8,2.2,234
8/2/2020,5:00,0.046,27,29.4,1,1.2,224
8/2/2020,6:00,0.033,25.5,29.4,0.9,1,284
8/2/2020,7:00,0.064,26.1,29.4,0.8,1.1,294
8/2/2020,8:00,0.129,26.3,29.4,1.7,1.8,304
8/2/2020,9:00,0.204,25.9,29.4,1.9,2.1,297
8/2/2020,10:00,0.27,25.3,29.3,1.6,1.9,305
8/2/2020,11:00,0.321,25.5,29.3,1.4,1.7,327
8/2/2020,12:00,0.381,25.4,29.3,1.5,2,289
8/2/2020,13:00,0.45,27.4,29.4,1,1.6,301
8/2/2020,14:00,0.461,27.9,29.4,2.2,3.2,333
8/2/2020,15:00,0.48,28,29.4,2.7,3.6,357
