"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1964-09",,,"2.5",",X","-3.9",",X,30,","26.1",",X,03,","204.8",",X","94.9",",,,X","11.6",",X","16.3",",,,X","6.9",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1964-10",,,"0.0",",X","-4.4",",X,29,","24.4",",X,16,+","360.9",",X","44.6",",,,X","6.7",",X","11.0",",,,X","2.4",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1964-11",,,"0.0",",X","-17.2",",X,30,","17.2",",X,03,","527.7",",X","77.0",",,,X","0.7",",X","4.2",",,,X","-2.8",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1964-12",,,"0.0",",X","-19.4",",X,17,","1.7",",X,12,+","832.1",",X","78.5",",,,X","-8.5",",X","-5.3",",,,X","-11.7",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1965-01",,,"0.0",",X","-26.1",",X,15,","3.3",",X,08,","905.7",",X","62.0",",,,X","-10.9",",X","-6.7",",,,X","-15.1",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1965-02",,,"0.0",",X","-26.1",",X,24,+","4.4",",X,07,","847.7",",X","59.6",",,,X","-11.9",",X","-7.5",",,,X","-16.4",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1965-03",,,"0.0",",X","-23.9",",X,24,+","2.2",",X,07,+","813.3",",X","46.0",",,,X","-7.9",",X","-3.6",",,,X","-12.2",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1965-04",,,"0.0",",X","-11.7",",X,02,","24.4",",X,29,","503.2",",X","43.2",",,,X","1.6",",X","5.6",",,,X","-2.5",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1965-05",,,"3.9",",X","0.0",",X,28,","30.0",",X,25,","235.6",",X","92.7",",,,X","10.9",",X","16.6",",,,X","5.1",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1965-06",,,"8.4",",X","1.7",",X,15,","31.7",",X,27,","131.3",",X","45.0",",,,X","14.2",",X","20.4",",,,X","8.0",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1965-07",,,"12.9",",X","5.0",",X,05,","29.4",",X,23,","84.2",",X","43.7",",,,X","16.0",",X","21.8",",,,X","10.3",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1965-08",,,"18.6",",X","5.0",",X,28,","32.8",",X,14,","94.6",",X","55.7",",,,X","15.9",",X","21.2",",,,X","10.6",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1965-09",,,"0.6",",X","-3.3",",X,27,","25.0",",X,04,","254.9",",X","107.9",",,,X","9.9",",X","14.0",",,,X","5.7",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1965-10",,,"0.8",",X","-4.4",",X,28,","25.0",",X,18,","354.6",",X","51.9",",,,X","6.9",",X","10.9",",,,X","2.9",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1965-11",,,"0.0",",X","-8.3",",X,30,","17.2",",X,03,","568.5",",X","117.3",",,,X","-0.6",",X","2.4",",,,X","-3.6",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1965-12",,,"0.0",",X","-15.0",",X,28,+","5.6",",X,31,","699.2",",X","62.3",",,,X","-4.2",",X","-1.4",",,,X","-7.1",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1966-01",,,"0.0",",X","-24.4",",X,27,","-0.6",",X,05,","936.7",",X","53.3",",,,X","-11.9",",X","-8.5",",,,X","-15.3",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1966-02",,,"0.0",",X","-31.7",",X,19,","6.7",",X,09,","768.4",",X","28.8",",,,X","-9.1",",X","-4.8",",,,X","-13.4",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1966-03",,,"0.0",",X","-19.4",",X,27,","12.8",",X,17,","654.6",",X","65.1",",,,X","-2.8",",X","1.0",",,,X","-6.6",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1966-04",,,"0.0",",X","-8.3",",X,08,","16.1",",X,22,","508.4",",X","40.3",",,,X","1.4",",X","5.1",",,,X","-2.3",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1966-05",,,"0.3",",X","-6.1",",X,09,","28.3",",X,22,","338.5",",X","27.1",",,,X","7.4",",X","12.8",",,,X","2.0",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1966-06",,,"36.7",",X","0.6",",X,09,","32.2",",X,30,","89.4",",X","33.2",",,,X","16.6",",X","23.1",",,,X","10.0",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1966-07",,,"69.4",",X","7.2",",X,15,","33.3",",X,02,","21.1",",X","43.0",",,,X","19.9",",X","25.9",",,,X","13.9",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1966-08",,,"17.2",",X","5.0",",X,19,","28.9",",X,28,+","89.4",",X","114.3",",,,X","16.0",",X","20.5",",,,X","11.5",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1966-09",,,"7.0",",X","0.6",",X,26,","28.9",",X,01,","164.6",",X","50.7",",,,X","13.1",",X","18.0",",,,X","8.2",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1966-10",,,"0.0",",X","-7.2",",X,30,","26.7",",X,07,","371.1",",X","91.3",",,,X","6.4",",X","10.7",",,,X","2.0",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1966-11",,,"0.0",",X","-16.1",",X,30,","11.7",",X,22,","599.9",",X","26.1",",,,X","-1.7",",X","1.4",",,,X","-4.7",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1966-12",,,"0.0",",X","-18.9",",X,18,+","5.0",",X,06,","783.5",",X","54.1",",,,X","-6.9",",X","-3.9",",,,X","-10.0",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1967-01",,,"0.0",",X","-24.4",",X,18,","4.4",",X,23,","843.3",",X","73.2",",,,X","-8.9",",X","-5.0",",,,X","-12.8",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1967-02",,,"0.0",",X","-28.9",",X,12,","4.4",",X,26,","893.5",",X","34.0",",,,X","-13.6",",X","-8.4",",,,X","-18.7",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1967-03",,,"0.0","1,X","-26.1",",X,07,","13.9","1,X,30,","679.8","1,X","34.2",",,,X","-4.6","1,X","0.3","1,,,X","-9.5",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1967-04",,,"0.0",",X","-12.8",",X,03,","17.8",",X,21,+","485.4",",X","53.9",",,,X","2.1",",X","7.3",",,,X","-2.9",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1967-05",,,"0.3",",X","-4.4",",X,03,","27.2",",X,26,","364.1",",X","32.6",",,,X","6.6",",X","11.9",",,,X","1.2",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1967-06",,,"7.5",",X","6.1",",X,12,","28.9",",X,03,","108.9",",X","102.3",",,,X","14.9",",X","20.2",",,,X","9.7",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1967-07",,,"23.9",",X","2.8",",X,05,","31.1",",X,21,","65.3",",X","56.8",",,,X","17.0",",X","22.7",",,,X","11.3",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1967-08",,,"22.6",",X","3.9",",X,22,","29.4",",X,16,","103.2",",X","98.0",",,,X","15.7",",X","21.3",",,,X","10.2",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1967-09",,,"2.0",",X","-3.3",",X,29,","26.1",",X,19,","153.6",",X","38.9",",,,X","13.3",",X","18.9",",,,X","7.6",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1967-10",,,"0.0",",X","-4.4",",X,12,","22.8",",X,02,","392.3",",X","144.5",",,,X","5.7",",X","9.5",",,,X","1.8",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1967-11",,,"0.0",",X","-11.7",",X,28,","12.2",",X,11,","620.6",",X","50.5",",,,X","-2.4",",X","0.4",",,,X","-5.1",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1967-12",,,"0.0",",X","-24.4",",X,31,","7.8",",X,21,","750.1",",X","50.3",",,,X","-5.9",",X","-2.5",",,,X","-9.2",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1968-01",,,"0.0",",X","-29.4",",X,01,","3.9",",X,19,","887.4",",X","42.0",",,,X","-10.3",",X","-6.1",",,,X","-14.5",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1968-02",,,"0.0",",X","-24.4",",X,17,","4.4",",X,05,","853.8",",X","50.0",",,,X","-11.1",",X","-6.8",",,,X","-15.4",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1968-03",,,"0.0",",X","-19.4",",X,12,","15.6",",X,28,","636.8",",X","36.5",",,,X","-2.2",",X","2.6",",,,X","-7.0",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1968-04",,,"0.0",",X","-13.9",",X,05,","23.3",",X,12,+","424.4",",X","77.8",",,,X","4.2",",X","9.3",",,,X","-0.9",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1968-05",,,"0.0",",X","-4.4",",X,05,","25.6",",X,15,","305.7",",X","54.2",",,,X","8.5",",X","13.6",",,,X","3.3",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1968-06",,,"3.4",",X","2.2",",X,20,","32.8",",X,04,","138.4",",X","125.7",",,,X","13.8",",X","19.9",",,,X","7.8",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1968-07",,,"37.0",",X","2.8",",X,10,","30.6",",X,21,+","61.9",",X","157.3",",,,X","17.5",",X","23.3",",,,X","11.8",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1968-08",,,"23.1",",X","5.0",",X,17,","28.9",",X,19,+","80.6",",X","108.3",",,,X","16.5",",X","22.0",",,,X","10.9",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1968-09",,,"5.3",",X","4.4",",X,29,+","26.7",",X,14,","135.3",",X","135.0",",,,X","14.0",",X","17.9",",,,X","10.1",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1968-10",,,"7.0",",X","-3.9",",X,30,","27.2",",X,16,","311.3",",X","87.8",",,,X","8.5",",X","12.6",",,,X","4.5",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1968-11",,,"0.0",",X","-7.8",",X,30,+","14.4",",X,01,","563.8",",X","41.0",",,,X","-0.5",",X","2.0",",,,X","-2.9",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1968-12",,,"0.0",",X","-22.8",",X,31,","2.8",",X,03,","771.8",",X","120.1",",,,X","-6.6",",X","-4.0",",,,X","-9.1",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1969-01",,,"0.0",",X","-20.6",",X,05,","3.3",",X,24,+","814.9",",X","100.7",",,,X","-7.9",",X","-5.4",",,,X","-10.5",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1969-02",,,"0.0",",X","-20.6",",X,06,+","2.8",",X,23,","730.9",",X","30.3",",,,X","-7.8",",X","-3.5",",,,X","-12.1",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1969-03",,,"0.0",",X","-20.6",",X,07,","8.9",",X,22,","750.5",",X","10.9",",,,X","-5.9",",X","-1.3",",,,X","-10.5",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1969-04",,,"0.0",",X","-10.0",",X,02,","17.8",",X,13,","426.1",",X","48.4",",,,X","4.1",",X","8.9",",,,X","-0.7",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1969-05",,,"10.3",",X","-2.2",",X,25,","35.0",",X,28,","280.2",",X","40.1",",,,X","9.6",",X","15.7",",,,X","3.6",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1969-06",,,"2.2",",X","1.1",",X,13,","26.1",",X,26,","205.4",",X","39.7",",,,X","11.6",",X","16.5",",,,X","6.6",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1969-07",,,"37.2",",X","2.8",",X,06,","32.8",",X,13,","63.6",",X","70.1",",,,X","17.5",",X","22.9",",,,X","12.1",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1969-08",,,"58.4",",X","5.0",",X,21,+","31.7",",X,17,","21.6",",X","37.5",",,,X","19.5",",X","25.4",",,,X","13.6",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1969-09",,,"10.9",",X","1.7",",X,24,","26.7",",X,04,+","161.4",",X","80.1",",,,X","13.3",",X","18.1",",,,X","8.6",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1969-10",,,"0.0",",X","-9.4",",X,23,","22.2",",X,04,","418.1",",X","101.8",",,,X","4.9",",X","8.4",",,,X","1.3",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1969-11",,,"0.0",",X","-12.2",",X,21,","15.0",",X,07,","557.1",",X","39.0",",,,X","-0.2",",X","3.1",",,,X","-3.5",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1969-12",,,"0.0",",X","-15.0",",X,24,+","4.4",",X,02,","753.0",",X","43.1",",,,X","-6.0",",X","-2.8",",,,X","-9.1",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1970-01",,,"0.0",",X","-26.1",",X,22,","0.0",",X,31,+","936.2",",X","73.5",",,,X","-11.9",",X","-8.5",",,,X","-15.3",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1970-02",,,"0.0",",X","-29.4",",X,04,","6.1",",X,23,","853.6",",X","23.5",",,,X","-12.1",",X","-6.2",",,,X","-18.1",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1970-03",,,"0.0",",X","-20.0",",X,08,","7.2",",X,22,","761.1",",X","26.9",",,,X","-6.2",",X","-1.8",",,,X","-10.6",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1970-04",,,"0.0",",X","-10.0",",X,02,+","23.9",",X,29,","471.4",",X","45.0",",,,X","2.6",",X","7.0",",,,X","-1.7",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1970-05",,,"0.9",",X","-3.3",",X,06,","26.7",",X,29,","348.0",",X","132.4",",,,X","7.1",",X","11.5",",,,X","2.7",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1970-06",,,"23.7",",X","3.3",",X,19,+","31.1",",X,09,","109.6",",X","65.2",",,,X","15.5",",X","21.7",",,,X","9.3",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1970-07",,,"62.8",",X","7.8",",X,20,","32.2",",X,26,","33.4",",X","114.6",",,,X","19.3",",X","24.7",",,,X","13.8",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1970-08",,,"47.5",",X","3.3",",X,31,","31.1",",X,13,","46.9",",X","14.3",",,,X","18.4",",X","24.1",",,,X","12.6",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1970-09",,,"15.6",",X","0.0",",X,14,","30.0",",X,07,","168.4",",X","96.8",",,,X","13.2",",X","17.7",",,,X","8.8",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1970-10",,,"0.0",",X","-1.7",",X,19,+","22.8",",X,06,","304.2",",X","60.5",",,,X","8.5",",X","13.1",",,,X","3.9",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1970-11",,,"0.0",",X","-13.3",",X,27,","9.4",",X,06,","564.8",",X","56.8",",,,X","-0.5",",X","2.6",",,,X","-3.5",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1970-12",,,"0.0",",X","-16.7",",X,29,","9.4",",X,01,","768.4",",X","46.5",",,,X","-6.4",",X","-3.3",",,,X","-9.6",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1971-01",,,"0.0",",X","-25.0",",X,30,","-1.1",",X,01,","942.4",",X","88.9",",,,X","-12.1",",X","-9.1",",,,X","-15.1",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1971-02",,,"0.0",",X","-27.2",",X,13,","6.1",",X,24,","778.1",",X","85.0",",,,X","-9.5",",X","-5.1",",,,X","-13.8",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1971-03",,,"0.0",",X","-21.1",",X,03,","5.6",",X,30,","741.9",",X","58.5",",,,X","-5.6",",X","-0.8",",,,X","-10.4",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1971-04",,,"0.0",",X","-11.7",",X,05,","16.1",",X,11,+","487.1",",X","29.5",",,,X","2.1",",X","6.6",",,,X","-2.4",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1971-05",,,"0.0",",X","-1.7",",X,12,","26.7",",X,29,","312.5",",X","80.3",",,,X","8.3",",X","13.9",",,,X","2.7",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1971-06",,,"21.5",",X","0.0",",X,01,","30.6",",X,28,","87.2",",X","77.9",",,,X","16.1",",X","22.5",",,,X","9.8",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1971-07",,,"11.4",",X","5.6",",X,31,+","28.3",",X,03,","74.2",",X","72.8",",,,X","16.3",",X","21.9",",,,X","10.7",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1971-08",,,"33.1",",X","3.9",",X,15,","32.2",",X,09,","96.7",",X","40.3",",,,X","16.3",",X","21.9",",,,X","10.6",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1971-09",,,"32.5",",X","1.1",",X,22,","32.8",",X,03,","143.6",",X","37.7",",,,X","14.6",",X","19.9",",,,X","9.3",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1971-10",,,"0.0",",X","1.1",",X,31,","23.9",",X,01,","245.5",",X","53.8",",,,X","10.4",",X","14.1",",,,X","6.7",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1971-11",,,"0.0",",X","-11.1",",X,08,","11.1",",X,18,","562.2",",X","94.8",",,,X","-0.4",",X","2.3",",,,X","-3.1",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1971-12",,,"0.0",",X","-18.9",",X,22,","2.2",",X,10,+","752.1",",X","101.7",",,,X","-5.9",",X","-2.4",",,,X","-9.5",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1972-01",,,"0.0",",X","-29.4",",X,16,","3.3",",X,08,","946.1",",X","136.4",",,,X","-12.2",",X","-7.7",",,,X","-16.6",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1972-02",,,"0.0",",X","-23.9",",X,08,","1.1",",X,14,","886.2",",X","48.1",",,,X","-12.2",",X","-8.0",",,,X","-16.4",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1972-03",,,"0.0",",X","-27.2",",X,03,","5.6",",X,15,","816.2",",X","74.2",",,,X","-8.0",",X","-3.4",",,,X","-12.6",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1972-04",,,"0.0",",X","-14.4",",X,04,","15.6",",X,27,","545.1",",X","34.1",",,,X","0.2",",X","4.6",",,,X","-4.2",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1972-05",,,"6.9",",X","-2.2",",X,08,+","30.0",",X,19,","214.7",",X","45.8",",,,X","11.6",",X","18.0",",,,X","5.2",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1972-06",,,"3.4",",X","0.0",",X,10,","27.2",",X,07,","137.5",",X","70.1",",,,X","13.9",",X","19.7",",,,X","8.0",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1972-07",,,"19.2",",X","3.9",",X,04,+","30.0",",X,30,+","64.9",",X","106.5",",,,X","16.9",",X","22.6",",,,X","11.1",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1972-08",,,"32.1",",X","5.0",",X,23,+","30.0",",X,30,","79.6",",X","104.9",",,,X","16.8",",X","21.7",",,,X","11.9",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1972-09",,,"0.0","2,X","0.6","2,X,27,","22.2","2,X,20,","192.3","2,X","62.9",",,,X","11.5","2,X","16.4","2,,,X","6.6","2,,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1972-10",,,"0.0",",X","-5.6",",X,18,","19.4",",X,27,","412.9",",X","26.3",",,,X","5.0",",X","8.8",",,,X","1.2",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1972-11",,,"0.0",",X","-10.6",",X,30,","9.4",",X,06,","582.6",",X","70.7",",,,X","-1.1",",X","1.3",",,,X","-3.5",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1972-12",,,"0.0",",X","-24.4",",X,07,","0.6",",X,31,","854.8",",X","79.4",",,,X","-9.2",",X","-6.5",",,,X","-12.0",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1973-01",,,"0.0",",X","-21.1",",X,07,","5.6",",X,18,","787.4",",X","73.6",",,,X","-7.1",",X","-3.7",",,,X","-10.5",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1973-02",,,"0.0",",X","-22.8",",X,17,","2.2",",X,28,","754.4",",X","50.7",",,,X","-8.6",",X","-4.8",",,,X","-12.4",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1973-03",,,"0.0",",X","-8.3",",X,18,","12.8",",X,27,","552.7",",X","50.3",",,,X","0.5",",X","3.9",",,,X","-2.9",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1973-04",,,"0.0",",X","-6.7",",X,10,","25.0",",X,21,","436.3",",X","34.5",",,,X","3.8",",X","8.0",",,,X","-0.4",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1973-05",,,"0.0",",X","-1.1",",X,03,","24.4",",X,30,","304.5",",X","95.7",",,,X","8.5",",X","13.0",",,,X","4.0",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1973-06",,,"8.1",",X","7.2",",X,24,+","30.0",",X,26,+","97.0",",X","57.5",",,,X","15.4",",X","20.7",",,,X","10.1",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1973-07",,,"48.2",",X","9.4",",X,15,","31.7",",X,17,+","30.4",",X","72.4",",,,X","18.9",",X","24.1",",,,X","13.8",",,,X"
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","1973-08",,,"64.6",",X","8.9",",X,24,","33.3",",X,28,","22.9",",X","127.2",",,,X","19.7",",X","24.2",",,,X","15.1",",,,X"
